Country,Year,GDP_Growth,CO2_Emission_Metrics_per_capita,Electricity_access,Urban_population,Population_growth,Urban_population_growth_annual,Live_stock_production,Forest_area,Renewable_energy_use,Energy_use_kg_of_oil_per_capita,Population_total
Afghanistan,2014,2.7,0.3,89.5,24.6,3.4,4.2,95.5,1.9,19.3,..,"3,33,70,794.00"
Albania,2014,1.8,1.9,100,56.4,-0.2,1.6,98.4,28.8,38.7,808.5,"28,89,104.00"
Algeria,2014,3.8,3.7,99.8,70.2,2,3,100,0.8,0.1,"1,327.50","3,89,23,687.00"
American Samoa,2014,0.9,..,..,87.3,0.1,0.1,100,86.6,0.7,..,"55,791.00"
Andorra,2014,2.5,5.8,100,88.4,-2,-2.1,..,34,19.9,..,"79,213.00"
Angola,2014,4.8,1.7,32,62.7,3.5,4.7,97.7,56.1,50.8,544.6,"2,69,41,779.00"
Antigua and Barbuda,2014,3.8,5.7,100,25.2,1.1,0.4,103.4,19.4,0,..,"92,562.00"
Argentina,2014,-2.5,4.6,100,91.4,1.1,1.2,98.1,10.7,10.9,"2,029.90","4,26,69,500.00"
Armenia,2014,3.6,1.9,100,63.1,0.5,0.4,95,11.6,7.7,"1,015.90","29,12,403.00"
Aruba,2014,0.3,8.4,100,43,0.6,0.7,..,2.3,6.9,..,"1,03,774.00"
Australia,2014,2.5,15.4,100,85.6,1.5,1.6,100.7,17.2,9.3,"5,334.70","2,34,75,686.00"
Austria,2014,0.7,6.9,100,57.5,0.8,1.1,98.5,47,35.4,"3,763.30","85,46,356.00"
Azerbaijan,2014,2.8,3.9,100,54.4,1.2,1.8,97,12.9,2.1,"1,502.10","95,35,079.00"
"Bahamas, The",2014,1.1,6.3,100,82.7,0.9,1,99,50.9,1.1,..,"3,70,633.00"
Bahrain,2014,4.4,23.5,100,88.9,1.6,1.7,97.7,0.8,0,"10,596.60","13,36,075.00"
Bangladesh,2014,6.1,0.5,62.4,33.5,1.1,3.5,98.4,14.5,37.6,229.2,"15,45,20,167.00"
Barbados,2014,-0.1,4.4,100,31.3,0.2,-0.1,94.5,14.7,3.2,..,"2,84,825.00"
Belarus,2014,1.7,6.6,100,76.7,0.1,0.7,95.5,42.5,6.6,"2,928.50","94,74,511.00"
Belgium,2014,1.6,8.3,100,97.8,0.4,0.5,97.1,22.8,9.1,"4,708.20","1,12,09,057.00"
Belize,2014,3.6,1.4,94.4,45.3,2.2,2.3,95.5,58.9,36.9,..,"3,53,366.00"
Benin,2014,6.4,0.5,34.1,45.2,2.8,3.9,97.2,30.5,52.5,416.8,"1,02,86,842.00"
Bermuda,2014,-3.7,10,100,100,0.2,0.2,99.3,18.5,2,..,"65,138.00"
Bhutan,2014,5.8,1.4,91.4,37.9,1.2,3.3,103.7,71.2,87,..,"7,19,056.00"
Bolivia,2014,5.5,1.9,90,68,1.5,2.1,90.8,48.2,16.8,778.2,"1,07,06,517.00"
Bosnia and Herzegovina,2014,1.2,5.6,100,46.8,-1.7,-1,99.3,42,41.7,"2,246.90","34,82,104.00"
Botswana,2014,4.1,3.3,55.9,66.4,1.3,2.5,101.3,28.2,28.8,"1,300.60","20,88,614.00"
Brazil,2014,0.5,2.6,99.7,85.5,0.9,1.2,99.9,60.5,41.8,"1,495.50","20,27,63,735.00"
British Virgin Islands,2014,..,7.3,99.3,46.2,0.5,1.3,99,24.2,1.2,..,"28,989.00"
Brunei Darussalam,2014,-2.5,22.1,100,76.3,1.3,1.8,100.7,72.1,0,"8,673.10","4,09,769.00"
Bulgaria,2014,1.9,5.9,100,73.7,-0.6,-0.1,100.1,35.1,17,"2,477.70","72,23,938.00"
Burkina Faso,2014,4.3,0.2,19.2,26.9,3,5.2,103.9,23.8,75.2,..,"1,75,86,017.00"
Burundi,2014,4.2,0,7,11.8,3.1,5.7,96.5,10.2,94.6,..,"98,44,297.00"
Cabo Verde,2014,0.6,0.9,84.9,63.8,1.3,2,97.7,10.9,26.2,..,"5,18,269.00"
Cambodia,2014,7.1,0.4,56.1,21.8,1.6,3.4,101,52.1,68,416.8,"1,52,74,503.00"
Cameroon,2014,5.9,0.3,56.8,54,2.7,3.8,100.3,43.7,77,335.2,"2,26,81,858.00"
Canada,2014,2.9,15.3,100,81.2,1,1.1,98.8,38.7,22,"7,897.90","3,54,37,435.00"
Cayman Islands,2014,2.7,9,100,100,1.5,1.5,99.3,53,0,..,"60,848.00"
Central African Republic,2014,0.1,0.1,21.2,40,0.4,1.1,98.4,36.1,76.9,..,"44,64,175.00"
Chad,2014,6.9,0.1,8.6,22.4,3.3,3.9,92.4,4,89.2,..,"1,36,63,559.00"
Channel Islands,2014,..,..,..,31,0.6,0.5,..,5.2,..,..,"1,64,100.00"
Chile,2014,1.8,4.5,100,87.3,1.1,1.1,99.2,23.4,26.7,"2,032.90","1,77,58,959.00"
China,2014,7.4,7.5,100,54.3,0.5,2.8,100.1,22.1,12.2,"2,236.70","1,36,42,70,000.00"
Colombia,2014,4.5,1.8,97.8,79.4,1,1.5,98.6,54.3,24.4,724.1,"4,69,67,706.00"
Comoros,2014,2.1,0.2,72,28.3,2.4,2.8,99.5,19.1,46.6,..,"7,59,390.00"
"Congo, Dem. Rep.",2014,9.5,0.1,13.5,42.2,3.3,4.6,98.7,58.6,92.9,389.3,"7,37,67,447.00"
"Congo, Rep.",2014,6,0.7,52.4,65.1,2.4,3.1,88.9,64.5,62.4,554.8,"47,36,974.00"
Costa Rica,2014,3.5,1.6,99.4,75.9,1.1,2.4,100.4,57.5,37.8,"1,023.00","47,95,396.00"
Cote d'Ivoire,2014,8.8,0.5,61.9,49,2.5,3.4,96.8,11.1,72.2,612.6,"2,26,47,683.00"
Croatia,2014,-0.3,4,100,55.9,-0.4,0,98.4,34,33.6,"1,897.80","42,38,389.00"
Cuba,2014,1,2.4,99,76.9,0.2,0.3,98,30.1,18.8,"1,034.70","1,13,06,902.00"
Curacao,2014,-1.1,37.7,100,89.4,1.3,1.2,..,0.2,0.3,"12,650.90","1,55,909.00"
Cyprus,2014,-1.8,5.3,100,67,0.7,0.6,95.7,18.7,9.4,"1,712.20","11,52,285.00"
Czech Republic,2014,2.3,9.2,100,73.4,0.1,0.2,97.9,34.5,14.8,"3,915.10","1,05,25,347.00"
Denmark,2014,1.6,5.9,100,87.4,0.5,0.6,99.3,15.4,30.3,"2,872.60","56,43,475.00"
Djibouti,2014,7.1,0.7,56.4,77.3,1.7,1.8,104.3,0.2,34.2,..,"8,98,696.00"
Dominica,2014,4.4,2.5,99.7,69.3,0.1,0.5,100.2,63.8,8.6,..,"71,085.00"
Dominican Republic,2014,7.1,2.2,98.5,77.7,1.2,2.4,94.6,43.4,18,751.8,"1,01,65,178.00"
Ecuador,2014,3.8,2.9,99,63.3,1.5,1.8,103,51.8,12.2,889,"1,59,51,838.00"
"Egypt, Arab Rep.",2014,2.9,2.5,99.8,42.8,2.3,2.1,101.9,0.1,5.9,827.5,"9,04,24,654.00"
El Salvador,2014,1.7,1,95.1,68.9,0.5,1.7,98.9,29.5,28.3,645.9,"62,95,128.00"
Equatorial Guinea,2014,0.4,6.5,66,70.1,4.2,4.9,97.7,89.1,7.6,..,"11,22,276.00"
Eritrea,2014,..,0.2,44.5,..,..,..,100.3,10.6,79.9,245.9,..
Estonia,2014,3,13.8,100,68.3,-0.3,0,98.5,55.3,25.3,"4,592.60","13,14,545.00"
Eswatini,2014,0.9,0.8,65,23.1,0.8,1.4,99.2,28.5,67.7,..,"10,95,021.00"
Ethiopia,2014,10.3,0.1,27.2,19,2.8,5.1,100.4,15.5,92.1,493.1,"9,80,94,253.00"
Faroe Islands,2014,..,12.5,100,41.5,0.1,0.5,100.6,0.1,6.5,..,"47,960.00"
Fiji,2014,5.6,1.9,93.7,54.2,0.1,1,124.1,60.2,34.6,..,"8,66,453.00"
Finland,2014,-0.4,8.6,100,85.2,0.4,0.5,98.1,73.6,41.2,"6,213.40","54,61,512.00"
France,2014,1,4.6,100,79.4,0.5,0.8,99.2,30.6,13.3,"3,659.10","6,63,12,067.00"
French Polynesia,2014,..,2.7,100,61.6,0.5,0.6,104.6,40.8,10.2,..,"2,71,705.00"
Gabon,2014,4.3,2.8,88.5,87.7,3.6,4.2,98.5,91.6,81.4,"2,694.20","18,83,800.00"
"Gambia, The",2014,-1.4,0.3,52.9,58.5,3,4.2,99.8,27.4,51.9,..,"20,24,042.00"
Georgia,2014,4.4,2.4,100,57.1,0,0.7,99.4,40.6,31.9,"1,180.30","37,19,414.00"
Germany,2014,2.2,8.9,100,77.2,0.4,0.4,99.8,32.7,13.4,"3,779.50","8,09,82,500.00"
Ghana,2014,2.9,0.6,78.3,53.4,2.3,3.6,96.1,34.7,45,331.8,"2,72,24,472.00"
Gibraltar,2014,..,15.7,100,100,0.1,0.1,..,0,0,"5,812.50","33,725.00"
Greece,2014,0.7,6.2,100,77.7,-0.7,-0.2,101.5,30.3,16.1,"2,123.90","1,08,92,413.00"
Greenland,2014,4.7,9,100,85.8,-0.3,0,102.5,0,14.9,..,"56,295.00"
Grenada,2014,7.3,2.2,91.5,35.9,0.7,0.8,106.8,52.1,11.1,..,"1,08,902.00"
Guam,2014,1.7,..,100,94.4,0.4,0.5,100.9,45.9,0,..,"1,61,016.00"
Guatemala,2014,4.4,0.9,85.5,49.6,1.7,2.4,96.2,33.7,59.9,863.6,"1,53,06,316.00"
Guinea,2014,3.7,0.2,32.5,34.8,2.3,3.2,97.3,26.1,78.5,..,"1,11,50,977.00"
Guinea-Bissau,2014,1,0.2,17.2,41.7,2.6,3.6,98.6,72.2,87.1,..,"16,92,439.00"
Guyana,2014,1.7,2.6,86.9,26.4,0.5,0.6,96.7,93.8,24,..,"7,63,380.00"
Haiti,2014,3.4,0.3,40.1,51.4,1.4,3.3,99,13.3,78.4,393.7,"1,05,49,008.00"
Honduras,2014,3.1,1.1,88.7,54.5,1.8,3,96,58,54,597.9,"89,55,589.00"
"Hong Kong SAR, China",2014,2.8,6.3,100,100,0.7,0.7,97.5,..,0.9,"1,970.50","72,29,500.00"
Hungary,2014,4.2,4.2,100,70.2,-0.3,0.1,95,22.6,15.7,"2,314.50","98,66,468.00"
Iceland,2014,2.1,6.1,100,93.7,1.1,1.1,95.7,0.5,76.3,"17,916.10","3,27,386.00"
India,2014,7.4,1.7,83.5,32.4,1.1,2.3,95.3,23.7,36.7,636.6,"1,29,56,04,184.00"
Indonesia,2014,5,1.5,97,52.6,1.3,2.6,94.1,53,37.5,883.9,"25,51,29,004.00"
"Iran, Islamic Rep.",2014,4.6,8.4,100,72.8,1.3,2,105.1,6.6,0.9,"3,060.40","7,74,65,753.00"
Iraq,2014,0.7,4.8,99,69.8,3.7,3.9,104.8,1.9,0.9,"1,437.90","3,44,11,951.00"
Ireland,2014,8.6,7.3,100,62.3,0.7,1.1,95.6,10.9,8.5,"2,741.60","46,57,740.00"
Isle of Man,2014,5.2,..,100,52.2,-0.6,-0.5,..,6.1,3.8,..,"83,488.00"
Israel,2014,3.8,7.7,100,92.1,1.9,2,97.6,7.5,3.7,"2,762.50","82,15,700.00"
Italy,2014,0,5.3,100,69.3,0.9,1.3,96,31.4,17.1,"2,414.50","6,07,89,140.00"
Jamaica,2014,0.7,2.5,93.3,54.6,0.6,1,94.7,53,16.1,976.9,"28,75,136.00"
Japan,2014,0.4,9.5,100,91.3,-0.1,0,100,68.4,5.6,"3,470.80","12,72,76,000.00"
Jordan,2014,3.4,3,99.6,90,4.6,5.6,100.2,1.1,3.1,917,"89,20,049.00"
Kazakhstan,2014,4.2,14.4,100,57.1,1.5,1.6,97,1.2,1.3,"4,434.60","1,72,88,285.00"
Kenya,2014,5.4,0.3,36,25.2,2.6,4.3,94.8,6.2,75.5,506,"4,66,99,981.00"
Kiribati,2014,-0.7,0.5,84.8,50.8,1.4,3.1,98.3,1.5,3.5,..,"1,09,391.00"
"Korea, Dem. People’s Rep.",2014,..,1.3,38.8,61.1,0.5,0.8,99.2,51.1,21,475.3,"2,50,57,752.00"
"Korea, Rep.",2014,3.2,11.6,100,81.7,0.6,0.5,98.4,65.1,2.8,"5,289.30","5,07,46,659.00"
Kosovo,2014,1.2,4,100,..,-0.3,..,..,..,21.5,"1,219.30","18,12,771.00"
Kuwait,2014,0.5,23.9,100,100,4.6,4.6,89.7,0.4,0,"9,178.90","36,90,941.00"
Kyrgyz Republic,2014,4,1.8,99.8,35.6,2,2.3,97.8,6.5,26.6,650.4,"58,35,500.00"
Lao PDR,2014,7.6,0.7,83,32.5,1.5,3.4,85.8,72.8,60.5,..,"66,39,756.00"
Latvia,2014,1.1,3.5,100,68,-0.9,-0.9,98.1,54.5,40.2,"2,176.80","19,93,782.00"
Lebanon,2014,2.5,3.8,100,87.9,5.7,5.9,89,13.7,3.2,"1,196.60","62,62,410.00"
Lesotho,2014,2.9,1.2,27.8,26.5,0.7,2.3,100.7,1.1,51.4,..,"20,43,437.00"
Liberia,2014,0.7,0.3,9.4,49.4,2.6,3.4,96,81,83.9,..,"43,59,505.00"
Libya,2014,-24,9.4,74.9,79,0.7,1,95.2,0.1,1.8,"2,808.60","63,62,037.00"
Liechtenstein,2014,..,1.3,100,14.3,0.8,0.6,102.5,41.9,62.6,..,"37,223.00"
Lithuania,2014,3.5,4.4,100,67.1,-0.9,-0.7,100.9,34.9,27.7,"2,387.30","29,32,367.00"
Luxembourg,2014,4.3,17.4,100,89.9,2.4,2.7,93.2,36.5,6.9,"6,861.10","5,56,319.00"
"Macao SAR, China",2014,-1.2,2.7,100,100,2.2,2.2,120.7,..,10,..,"5,90,208.00"
Madagascar,2014,3.3,0.1,19.6,34.5,2.7,4.6,97.7,21.5,72,..,"2,35,89,887.00"
Malawi,2014,5.7,0.1,11.9,16.1,2.8,3.8,90.6,26.4,80,..,"1,62,89,540.00"
Malaysia,2014,6,8.1,100,73.6,1.3,2.2,94.6,58.9,4.8,"3,003.50","2,98,66,559.00"
Maldives,2014,7.3,3,100,38.1,4.6,5.7,99.1,2.7,0.9,..,"4,35,015.00"
Mali,2014,7.1,0.2,35.7,39.2,2.9,5,100.3,10.9,64.6,..,"1,69,34,220.00"
Malta,2014,7.6,5.4,100,94.3,2,2.1,103.2,1.1,3.9,"1,781.50","4,34,558.00"
Marshall Islands,2014,-0.9,2.5,91.7,75.4,0.4,1,..,52.2,12,..,"57,179.00"
Mauritania,2014,4.3,0.7,38.8,50.2,2.9,4.7,94.3,0.3,32,..,"39,30,896.00"
Mauritius,2014,3.7,3.3,97.3,41.1,0.2,-0.1,101.7,18.9,10.6,"1,111.40","12,60,934.00"
Mexico,2014,2.8,4,99.2,79,1.3,1.7,97.8,34.2,9.8,"1,561.90","12,03,55,128.00"
"Micronesia, Fed. Sts.",2014,-2.3,1.3,73.3,22.4,1.4,1.6,99.2,91.8,1.2,..,"1,07,446.00"
Moldova,2014,5,1.7,100,42.5,-0.1,-0.1,93.8,11.7,13,"1,155.60","28,56,950.00"
Monaco,2014,7.2,..,100,100,1.1,1.1,..,0,..,..,"37,322.00"
Mongolia,2014,7.9,10.1,85.9,68.2,2,2.1,79.7,9.1,3.3,"1,828.10","29,40,108.00"
Montenegro,2014,1.8,3.4,97.7,65.5,0.1,0.6,98.7,61.5,46,"1,538.30","6,21,810.00"
Morocco,2014,2.7,1.8,91.6,60.3,1.4,2.3,96.1,12.7,11.7,555.1,"3,41,92,347.00"
Mozambique,2014,7.4,0.3,24.8,33.9,2.8,4.3,107.3,48.5,88.9,442.7,"2,62,86,163.00"
Myanmar,2014,8,0.3,52,29.7,0.8,1.5,93.7,46.4,66.1,369.3,"5,22,80,807.00"
