Country,Year,GDP_Growth,CO2_Emission_Metrics_per_capita,Electricity_access,Urban_population,Population_growth,Urban_population_growth_annual,Live_stock_production,Forest_area,Renewable_energy_use,Energy_use_kg_of_oil_per_capita,Population_total
Namibia,2014,5.8,1.6,48.7,45.8,1.8,4.1,101.8,8.6,27.6,794.3,"22,73,430.00"
Nauru,2014,26.6,4,99.2,100,9.1,9.1,99.6,0,0.1,..,"11,853.00"
Nepal,2014,6,0.3,84.9,18.2,0,2,97,41.6,84.4,434.4,"2,69,06,926.00"
Netherlands,2014,1.4,10,100,89.7,0.4,0.9,94.6,10.9,5.7,"4,325.50","1,68,65,008.00"
New Caledonia,2014,..,18.2,100,68.9,1.7,2.3,98.3,45.9,4,..,"2,68,050.00"
New Zealand,2014,3.6,7.7,100,86.3,1.5,1.7,98.3,37.4,30.3,"4,559.90","45,09,700.00"
Nicaragua,2014,4.8,0.8,81.9,57.7,1.3,1.7,105.2,32.9,51.8,596.2,"61,42,733.00"
Niger,2014,6.6,0.1,15.7,16.2,3.9,4,89.2,0.9,78.1,150,"1,92,40,157.00"
Nigeria,2014,6.3,0.7,54.9,47,2.7,4.5,101.4,24.8,87.3,763.6,"17,64,04,902.00"
North Macedonia,2014,3.6,3.6,100,57.3,0.1,0.2,101.4,39.2,21.2,"1,262.40","20,77,775.00"
Northern Mariana Islands,2014,3.8,..,100,91.3,0.9,1,..,64.5,0,..,"55,305.00"
Norway,2014,2,9.3,100,80.7,1.1,1.6,99.3,33.2,57.2,"5,595.70","51,37,232.00"
Oman,2014,1.5,15.2,100,80.1,6.7,8.3,92,0,0,"6,040.60","40,27,260.00"
Pakistan,2014,4.7,0.9,71,35.8,2.1,2.7,96.6,5.1,46.6,460.2,"19,53,06,825.00"
Palau,2014,6.3,12.7,99.8,77.5,0.1,1,..,88.9,0,..,"17,626.00"
Panama,2014,5.1,2.8,94.2,66.4,1.7,2.2,99.5,57.8,19.8,"1,079.90","39,01,315.00"
Papua New Guinea,2014,13.5,0.7,39.5,13,2,2.1,98.8,79.6,52.6,..,"79,46,731.00"
Paraguay,2014,4.9,0.9,99,60.5,1.4,1.8,102.2,45.1,63.1,783.1,"65,99,526.00"
Peru,2014,2.4,1.7,92.9,77.2,1.1,1.3,97.7,57.3,26,790.2,"3,00,90,359.00"
Philippines,2014,6.3,1,89.8,46.1,1.6,2.1,95.7,23.4,28.6,474.3,"10,05,13,138.00"
Poland,2014,3.4,7.5,100,60.4,-0.1,-0.3,97.8,30.7,11.6,"2,473.40","3,80,11,735.00"
Portugal,2014,0.8,4.3,100,62.9,-0.5,0.4,94.6,36,30.5,"2,034.50","1,04,01,062.00"
Puerto Rico,2014,-1.2,..,100,93.7,-1.6,-1.7,103.7,55.6,1.6,..,"35,34,874.00"
Qatar,2014,5.3,43.5,100,98.9,5.1,5.2,85.5,0,0,"17,922.70","24,59,198.00"
Romania,2014,3.6,3.5,100,53.9,-0.4,-0.4,99.1,29.7,24.3,"1,591.70","1,99,08,979.00"
Russian Federation,2014,0.7,12.1,100,74,0.2,0.3,98.3,49.8,3.4,"4,942.90","14,38,19,666.00"
Rwanda,2014,6.2,0.1,19.8,17,2.5,2.6,100.8,10.9,88.2,..,"1,10,83,635.00"
Samoa,2014,0.1,1.1,97.9,19.1,0.8,-0.4,103,58.1,42.3,..,"1,92,221.00"
San Marino,2014,-0.7,..,100,96.6,1.2,1.4,..,16.7,..,..,"32,948.00"
Sao Tome and Principe,2014,6.5,0.6,68.6,69.2,1.9,3.3,103.3,57.9,41.8,..,"1,95,727.00"
Saudi Arabia,2014,3.7,19.4,100,83,2.8,3.1,96.5,0.5,0,"6,905.80","3,09,16,994.00"
Senegal,2014,6.6,0.7,61,45.4,2.8,3.7,99.1,43.2,43.4,279.2,"1,41,74,731.00"
Serbia,2014,-1.6,5.2,99.7,55.6,-0.5,-0.3,100.5,31.1,23.4,"1,859.40","71,30,576.00"
Seychelles,2014,4.5,5.3,100,55,1.6,2.3,100.4,73.3,1.3,..,"91,359.00"
Sierra Leone,2014,4.6,0.2,18.7,40.4,2.2,3.2,101,36.8,73.1,..,"70,17,144.00"
Singapore,2014,3.9,10.4,100,100,1.3,1.3,93.4,23.6,0.6,"5,121.80","54,69,724.00"
Sint Maarten (Dutch part),2014,1.6,19.5,100,100,2.9,2.9,..,10.9,0,..,"37,685.00"
Slovak Republic,2014,2.6,5.7,100,54,0.1,-0.2,103.7,40,12.2,"2,943.20","54,18,649.00"
Slovenia,2014,2.8,6.1,100,53.6,0.1,0.5,97.3,62,22.3,"3,236.20","20,61,980.00"
Solomon Islands,2014,1.1,0.3,50.1,21.9,2.7,4.9,100.1,90.3,63,..,"5,87,079.00"
Somalia,2014,..,0,27.9,42.7,2.7,4,100.4,10.3,94.4,..,"1,34,23,576.00"
South Africa,2014,1.8,8.9,86,64.3,1.6,2.4,98.5,14.2,16.6,"2,695.40","5,45,45,991.00"
South Sudan,2014,3.4,0.1,15,18.6,1.9,3.1,101.3,11.3,29.8,66.3,"1,05,54,883.00"
Spain,2014,1.4,5,100,79.4,-0.3,0,94.4,37.1,17.4,"2,464.60","4,64,80,882.00"
Sri Lanka,2014,5,0.9,92.3,18.2,0.9,1,92.9,33.9,57.6,515.5,"2,07,78,000.00"
St. Kitts and Nevis,2014,6.3,4.5,100,30.9,0.9,0.6,95.9,42.3,1.7,..,"50,776.00"
St. Lucia,2014,1.8,2.3,96.7,18.5,0.4,0.6,89.8,34,2.1,..,"1,78,296.00"
St. Martin (French part),2014,..,..,100,..,-1.2,..,..,24.8,..,..,"36,015.00"
St. Vincent and the Grenadines,2014,1.2,2,98.2,50.6,0.2,1,99.7,73.2,5.8,..,"1,08,861.00"
Sudan,2014,2.7,0.4,44.9,33.7,2.4,3,98.8,10.5,62.4,394.6,"3,79,77,655.00"
Suriname,2014,0.3,4.1,94.2,66.1,1.1,1,95.9,97.8,25.4,"1,247.30","5,53,278.00"
Sweden,2014,2.7,4.5,100,86.2,1,1.4,99.3,68.7,49.7,"4,966.40","96,96,110.00"
Switzerland,2014,2.4,4.4,100,73.7,1.2,1.2,100.4,31.6,23.4,"3,059.90","81,88,649.00"
Syrian Arab Republic,2014,..,1.6,89.9,51.5,-4.5,-6.5,102.1,2.8,2.4,577.2,"1,87,15,672.00"
Tajikistan,2014,6.7,0.6,98.8,26.7,2.4,2.6,98,3,45.8,339.9,"82,52,833.00"
Tanzania,2014,6.7,0.2,23.5,30.9,3,5.3,100.7,54.7,86.7,497.1,"4,99,59,822.00"
Thailand,2014,1,4.1,99.8,46.9,0.4,2,100.1,39.3,24.1,"1,969.00","6,84,38,730.00"
Timor-Leste,2014,4.4,0.4,62.4,29.1,1.8,3,93.3,62.5,18.4,..,"11,74,331.00"
Togo,2014,5.9,0.4,45.7,39.6,2.6,3.9,98.3,22.6,72.2,462.5,"71,37,997.00"
Tonga,2014,2,1.1,95.3,23.3,-0.7,-1,99.8,12.4,1.7,..,"1,01,028.00"
Trinidad and Tobago,2014,-0.9,34,100,53.4,0.6,0.4,113.2,45,0.3,"14,363.50","13,62,342.00"
Tunisia,2014,3,2.6,99.8,67.8,1,1.4,96.8,4.5,12.9,950.5,"1,10,63,201.00"
Turkey,2014,4.9,4.5,100,73.1,1.7,2.5,98.4,28,11.6,"1,573.70","7,72,31,907.00"
Turkmenistan,2014,10.3,12.5,100,49.9,1.8,2.6,98.8,8.8,0,"4,893.40","54,66,328.00"
Turks and Caicos Islands,2014,8.7,5.6,100,91.9,1.8,2.2,..,11.1,0.6,..,"35,369.00"
Tuvalu,2014,1.3,1,98.7,58.8,1.1,2.7,98.7,33.3,0,..,"10,972.00"
Uganda,2014,5.1,0.1,20.4,21.5,3.4,5.9,95.2,12.9,90.2,..,"3,69,12,148.00"
Ukraine,2014,-6.6,5,100,69,-0.5,-0.3,104,16.6,3.5,"2,334.40","4,52,72,156.00"
United Arab Emirates,2014,4.3,24.5,100,85.4,0.2,0.5,101.2,4.5,0.1,"7,648.40","92,14,175.00"
United Kingdom,2014,2.6,6.5,100,82.4,0.7,1.1,98.7,13,7.4,"2,777.30","6,46,02,298.00"
United States,2014,2.5,16.4,100,81.5,0.7,1,99,33.9,8.8,"6,962.50","31,83,01,008.00"
Uruguay,2014,3.2,2,99.7,94.9,0.3,0.4,101,10.8,55.4,"1,386.00","34,00,434.00"
Uzbekistan,2014,7.2,3.4,100,50.9,1.7,1.5,94.1,8.2,2.9,..,"3,07,57,700.00"
Vanuatu,2014,2.3,0.6,49.1,24.9,2.8,3.2,96.7,36.3,32.1,..,"2,63,888.00"
"Venezuela, RB",2014,-3.9,6.2,100,88.1,0.9,0.9,103.3,53.1,12.3,..,"3,00,45,134.00"
Vietnam,2014,6,1.8,99.2,33.1,1.1,3.1,95.6,44.9,37,..,"9,17,14,595.00"
Virgin Islands (U.S.),2014,-0.9,..,100,95.2,-0.1,0,99.7,54.3,2.8,..,"1,07,884.00"
West Bank and Gaza,2014,-0.2,0.7,99.9,75.1,2.3,2.7,89.9,1.5,10.5,..,"41,73,398.00"
"Yemen, Rep.",2014,-0.2,1,66.1,34.2,2.7,4.4,106,1,1,..,"2,58,23,485.00"
Zambia,2014,4.7,0.3,27.9,41.4,3.1,4.4,111.8,61.8,88,..,"1,53,99,753.00"
Zimbabwe,2014,2.4,0.9,32.3,32.5,1.8,1.3,96.7,45.8,81,..,"1,35,86,681.00"
Arab World,2014,2.5,5,87.3,57.7,2.2,2.7,1,2.9,4.2,"1,962.90","38,79,07,747.00"
Caribbean small states,2014,0.5,8.9,95,50.7,0.7,0.9,0.2,90.2,8.5,"4,814.80","71,73,442.00"
Central Europe and the Baltics,2014,3,6.1,100,62.1,-0.2,-0.2,0.1,34.2,17,"2,470.50","10,34,96,179.00"
Early-demographic dividend,2014,4,2.3,83,43.5,1.4,2.3,0.3,23.3,25.6,899.2,"3,07,97,08,551.00"
East Asia & Pacific,2014,4.2,6.2,96.7,55.6,0.7,2.3,0.2,27,13.8,"2,135.20","2,26,74,82,299.00"
East Asia & Pacific (excluding high income),2014,6.9,5.7,96.4,51.7,0.7,2.7,0.2,30.3,15.9,"1,877.00","2,02,35,97,462.00"
East Asia & Pacific (IDA & IBRD countries),2014,6.9,5.8,97.1,51.6,0.7,2.8,0.2,30.1,15.8,"1,895.60","1,99,85,13,398.00"
Euro area,2014,1.4,6.5,100,76.1,0.3,0.6,0.1,38.3,16,"3,266.20","33,84,62,222.00"
Europe & Central Asia,2014,1.8,7,100,71.5,0.5,0.7,0.2,38.4,12.6,"3,161.60","90,24,06,816.00"
Europe & Central Asia (excluding high income),2014,2.1,7.7,100,66.9,0.7,0.9,0.2,39.5,5.6,"3,216.40","38,76,60,810.00"
Europe & Central Asia (IDA & IBRD countries),2014,2.3,7.5,100,65.7,0.5,0.8,0.2,39.2,6.8,"3,058.50","44,98,19,913.00"
European Union,2014,1.6,6.4,100,73.7,0.3,0.5,0.1,39.5,17.4,"3,123.60","44,35,76,663.00"
Fragile and conflict affected situations,2014,1.2,1,50.5,42.8,2.4,3.4,0.9,25.4,59.9,625.3,"71,37,39,741.00"
Heavily indebted poor countries (HIPC),2014,5.5,0.3,35.1,34.2,2.8,4.2,0.2,28.2,78,..,"69,83,36,451.00"
High income,2014,2.1,10.8,100,80.1,0.6,0.8,0.1,29.2,11.1,"4,677.20","1,20,54,04,811.00"
IBRD only,2014,4.3,4.5,94,52.5,1,2.2,0.2,34.1,17.3,"1,578.70","4,60,48,33,828.00"
IDA & IBRD total,2014,4.4,3.5,83.2,48.3,1.3,2.4,0.2,32.1,22.7,"1,349.20","6,09,83,35,490.00"
IDA blend,2014,5.9,0.9,61.5,40.4,2.4,3.5,0.2,30.3,63.9,579.7,"50,11,47,849.00"
IDA only,2014,5.5,0.4,43.9,32.4,2.2,3.6,0.2,25.8,70.2,384.5,"99,23,53,813.00"
IDA total,2014,5.7,0.6,49.8,35.1,2.3,3.6,0.2,26.6,67.2,459.8,"1,49,35,01,662.00"
Late-demographic dividend,2014,4.7,6.8,99,58.9,0.6,2.2,0.2,39.4,14.1,"2,309.80","2,23,38,67,635.00"
Latin America & Caribbean,2014,1,3.1,97.1,79.6,1.1,1.4,0.2,47.3,27.1,"1,359.60","61,60,01,190.00"
Latin America & Caribbean (excluding high income),2014,1,2.9,97,79.4,1.1,1.4,0.2,48.6,27.3,"1,304.60","58,46,77,997.00"
Latin America & the Caribbean (IDA & IBRD countries),2014,1,3.1,97,79.6,1.1,1.4,0.2,47.4,27.3,"1,363.00","59,99,37,483.00"
Least developed countries: UN classification,2014,5.6,0.3,39.4,31.5,2.4,4.1,0.2,27.4,73.4,370.5,"91,92,26,401.00"
Low & middle income,2014,4.5,3.5,82.8,48.1,1.3,2.5,0.2,32.2,22.8,"1,330.60","6,04,88,22,070.00"
Low income,2014,5.1,0.3,33.1,31.4,2.5,3.4,0.2,21.1,73.8,..,"58,81,74,709.00"
Lower middle income,2014,5.8,1.5,77.1,37.4,1.5,2.7,0.4,26.5,40.9,625.6,"2,70,91,73,405.00"
Middle East & North Africa,2014,2.9,6.3,96.1,64,1.9,2.5,1,2,1.6,"2,353.20","41,79,32,241.00"
Middle East & North Africa (excluding high income),2014,2.1,4.1,95.5,60.2,1.8,2.3,1.1,2.5,2.6,"1,490.20","35,76,37,340.00"
Middle East & North Africa (IDA & IBRD countries),2014,2.1,4.1,95.4,60.1,1.8,2.3,0.2,2.5,2.5,"1,490.20","35,34,63,942.00"
Middle income,2014,4.5,3.8,88.1,49.9,1.2,2.4,0.2,34.4,21.1,"1,389.70","5,46,06,47,361.00"
North America,2014,2.6,16.3,100,81.5,0.8,1,0.2,36.3,10.2,"7,056.20","35,38,03,581.00"
Not classified,2014,..,..,..,..,..,..,..,..,..,..,..
OECD members,2014,2.1,9.2,99.8,79.8,0.7,0.9,0.2,32.7,11.9,"4,031.90","1,31,91,49,967.00"
Other small states,2014,3.7,7.6,71.1,60.1,2.1,3,0.2,29.4,27,..,"2,83,64,410.00"
Pacific island small states,2014,3.5,1.3,76.7,37.8,1.3,1.9,0.2,67.9,32.7,..,"23,25,136.00"
Post-demographic dividend,2014,1.9,10.3,100,80.6,0.5,0.7,0.1,32,11.6,"4,582.10","1,09,19,96,107.00"
Pre-demographic dividend,2014,4.9,0.6,39.8,39,2.9,4.4,0.2,26.9,75.4,583.6,"82,19,31,240.00"
Small states,2014,3.2,7.5,76,56.9,1.7,2.6,0.2,40.2,24,..,"3,78,62,988.00"
South Asia,2014,7,1.5,80.5,32.3,1.3,2.5,0.2,18.5,39,574.4,"1,72,76,40,967.00"
South Asia (IDA & IBRD),2014,7,1.5,80.5,32.3,1.3,2.5,0.2,18.5,39,574.4,"1,72,76,40,967.00"
Sub-Saharan Africa,2014,4.7,0.9,38.3,38.1,2.7,4.2,0.2,27.3,70.3,687.2,"96,89,59,787.00"
Sub-Saharan Africa (excluding high income),2014,4.7,0.9,38.2,38.1,2.8,4.2,0.2,27.3,70.4,686.5,"96,76,07,494.00"
Sub-Saharan Africa (IDA & IBRD countries),2014,4.7,0.9,38.3,38.1,2.7,4.2,0.2,27.3,70.3,687.2,"96,89,59,787.00"
Upper middle income,2014,4.1,6.2,99,62.3,0.8,2.2,0.2,37.4,14.2,"2,100.30","2,75,14,73,956.00"
World,2014,2.9,4.7,85.6,53.5,1.2,2,0.2,30.8,17.9,"1,922.20","7,25,42,26,881.00"
